road_id,timestamp,surface_temperature,surface_humidity,precipitation_rate,crack_density,pothole_depth,roughness_index,wind_speed,solar_radiation,vehicle_count,heavy_vehicle_ratio,maintenance_frequency,maintenance_cost,location_lat,location_lon,terrain_type,extreme_weather_event,maintenance_required
R2137,2020-03-30 00:00:00,3.9703292321514763,88.01696917243595,15.257109557927432,16.897941615618613,3.1511243518511707,6.934808763573784,56.03472029242016,535.5235107553732,1748,26.101960612125296,2,6389.642632882148,-28.198082613378197,-101.06222672490577,flat,0,1
R2138,2020-03-30 01:00:00,36.574824517018115,66.3633347196184,12.15942335196325,20.96707715682429,2.593662044857833,6.715255770582211,2.701841803948568,570.7742163600392,865,9.871540887607722,4,1930.8192656257406,-31.30791670929733,87.90154110337693,hilly,0,1
R2139,2020-03-30 02:00:00,9.370597204879111,70.21481637852531,2.0516912066204163,24.04291146625935,9.606091753795111,4.672952386284499,96.63753479943995,554.9143454279548,447,25.63276688799179,3,7621.283750447383,42.51261871249082,-12.682242651856114,hilly,0,1
R2140,2020-03-30 03:00:00,42.9088526578582,21.365512532611206,17.04473049951822,21.629952601347117,13.790922618130177,3.766972592935105,34.13305217349662,754.9607048326905,1625,15.027934283114185,4,9749.027213382124,33.544058756647104,-174.59530534704032,mountainous,0,1
R2141,2020-03-30 04:00:00,40.953175693082805,95.11988475217125,12.027352539801328,20.994860732472624,7.632774678748222,5.556911944786388,69.51575104898038,145.50194468204324,1445,1.7746882993387125,3,5082.659889176508,2.375497571375476,98.43723087438002,mountainous,0,1
R2142,2020-03-30 05:00:00,27.03968774927722,21.931666973603413,19.217111535695594,28.75662023848584,4.469618285199664,1.205663494216671,81.03628725474499,614.0484407715327,1667,5.82507802163547,1,9643.344395511112,-14.353116621747446,-49.750863803038214,flat,0,1
R2143,2020-03-30 06:00:00,35.51213993116558,79.72056434636185,13.403709348224151,17.8936831892185,2.3874029658333953,4.547125610831078,27.910479553955515,469.47951157763015,1187,6.529474958673721,2,829.8028914929198,28.288753751761632,-86.23427095357876,hilly,0,1
R2144,2020-03-30 07:00:00,15.71750565918742,33.83346896004869,3.50349727408362,19.08908015457167,12.452150475788914,4.553677044654809,74.87387091100682,896.9581595077243,1277,23.039729289168612,0,839.3657812363766,-84.16200233880451,-114.2216344512889,hilly,0,1
R2145,2020-03-30 08:00:00,23.558394946640732,94.02338293311264,9.475667246156444,25.478062513145435,14.572380847098207,5.383365129442652,83.24208554247096,519.6209378963254,1057,6.0937624138345905,2,9620.122652214219,-76.37587635493317,160.56438722120487,flat,1,1
R2146,2020-03-30 09:00:00,41.08184488552358,74.79635854325316,12.969951950944083,20.096726035752205,5.237331022017778,6.3468561436720226,24.13172338116135,942.9349740741656,616,16.857517637717017,3,7152.523175594765,13.155615833670907,159.1336899502083,flat,0,1
R2147,2020-03-30 10:00:00,22.963259858660695,77.8432341680532,0.5652940209995538,21.987978660525677,4.364256383281933,9.57318365985362,99.24946768960727,353.25299417990664,1518,19.5762609633807,2,2292.5524067280453,-52.14982666655496,-152.440960254582,hilly,0,1
R2148,2020-03-30 11:00:00,17.88991326627209,29.7153255753895,0.2982052830961579,7.025060585899273,9.02239429462412,6.521691270917569,2.0688682842089356,966.8947063899906,429,23.215721154951655,0,3956.810591379408,49.4611191383072,-96.20375052494877,hilly,0,1
R2149,2020-03-30 12:00:00,24.710622362514993,49.87359789716447,2.588060011971358,11.138007723452127,11.629934714301386,8.837251519534115,21.700048023554107,875.1579480917677,1586,23.516406539636453,1,5323.654145317641,49.02551542894142,52.60295594982469,flat,0,1
R2150,2020-03-30 13:00:00,41.41246262186092,65.60318751303578,5.033288700909415,4.4190403713567905,6.831042053244965,5.563038614691638,78.00207562769928,584.2632897353546,1845,21.528115683748233,1,7175.058487903073,37.79317451118975,61.35287701619313,mountainous,0,1
R2151,2020-03-30 14:00:00,16.760402368543637,79.29762563859408,8.590982470413511,15.172963270044164,9.451097247914237,6.269278826274897,19.413102505575285,353.70993331902457,1073,6.395513864182138,3,8499.25232166468,72.64848341587214,-29.63817221604694,hilly,0,1
R2152,2020-03-30 15:00:00,8.68807965678719,19.356343832115062,9.748809475195767,13.67182202040739,10.748236020349378,0.6983695310956961,69.82598633062065,375.9233574525599,191,16.304079386135548,2,1285.2358447753495,-64.64971113192198,24.663548812397153,hilly,1,1
R2153,2020-03-30 16:00:00,35.60070101653904,96.61287848090755,2.7605521787579357,29.914884428383704,14.408884317842688,1.3326372288441557,85.55304049829037,772.7520864582916,1345,8.705087446872481,3,6737.454173144681,-43.336739261717675,72.94700995547797,hilly,0,1
R2154,2020-03-30 17:00:00,41.29891063540409,90.11986034991004,13.467831582316617,18.336259584466276,2.4755599578012513,5.796704351975396,95.92142726342601,580.6313511690445,289,23.2529267336665,2,5028.758429560457,-44.58613093122053,162.18331346461179,hilly,0,1
R2155,2020-03-30 18:00:00,5.031873926176667,34.331373144602594,11.922761233930697,23.593344695832698,14.960737407380542,3.9571286995802923,47.42475154002695,401.5875854693209,671,22.44278432625413,4,6177.411616708765,50.829961695934344,81.03938445604115,flat,0,1
R2156,2020-03-30 19:00:00,11.993705637797236,84.04842187290988,5.889281976823204,10.020440122729626,5.882349828618432,7.988105198655018,97.11091229821174,636.0549614121643,304,6.889427000234198,3,5331.050262807372,3.8420384822608042,-140.3025728558816,flat,0,1
R2157,2020-03-30 20:00:00,7.098599488049695,56.64915307358411,0.27319766870584017,24.946359940283894,10.848002140898306,5.43177874874176,41.16222966816786,733.2333979009443,311,19.240281651382244,2,4781.583979839825,-44.518357782038535,78.424781102211,flat,0,1
R2158,2020-03-30 21:00:00,17.39707057910833,51.562583340581675,1.5529583070658148,18.4525489946305,8.586215669594958,8.822910389513378,21.812803967438576,22.900512558465923,869,1.7528370701960616,4,2452.3715637073037,-65.44311447209043,-155.6185217259093,flat,0,1
R2159,2020-03-30 22:00:00,22.517548945270633,38.29906952302649,7.833895510216788,20.90976994795315,7.300029255132602,9.723316784622913,51.39218530847253,89.8628011175101,188,23.056452512041712,3,4987.191167410301,70.74294023963759,0.9026053227860587,flat,0,1
R2160,2020-03-30 23:00:00,37.44131684816532,62.28717279684332,3.0794870233136784,8.832923338483631,10.471130530973797,1.47635185121485,64.98232443114927,94.48544040707918,1871,23.406061931354994,1,2301.723811396811,34.58322840981518,9.682286732241153,mountainous,1,1
R2161,2020-03-31 00:00:00,32.557379244083705,75.6900205933238,7.536392122959416,16.459151750867314,5.936307753353926,3.9482775165562654,45.79633160499438,231.93380526333473,1054,10.410357323147464,4,923.8091267633031,5.134498491490007,100.17529405418605,mountainous,0,1
R2162,2020-03-31 01:00:00,31.046428373921557,46.983961446648244,12.563652090207103,19.021109202408258,1.8916497200520959,6.649810252380308,56.69724439667916,426.99043922731397,462,24.18769638628245,3,4051.3326640062105,83.78475615299655,-175.83888621411612,mountainous,0,1
R2163,2020-03-31 02:00:00,17.61874733048272,66.62972737074628,10.94474855758567,17.672840274497432,7.333400746818596,3.054887554003497,41.64091877271886,803.6498992925544,1494,25.748926496206728,0,737.0795181202888,62.926370937151376,134.91074415609677,mountainous,0,1
R2164,2020-03-31 03:00:00,42.072377654238,72.93816290397734,4.623517662747885,27.455811342736997,7.8287380602347785,2.6703233772149515,52.47619540212498,351.09903499955743,431,5.7017341341353776,1,5844.177148708996,-57.93815236788441,58.99850269489082,flat,0,1
R2165,2020-03-31 04:00:00,23.564358369908227,74.00096353137573,6.876449825175048,26.948179934776604,3.028532300999088,8.137385606288367,95.25956719465616,17.477788380604764,1020,10.526853099598503,4,1187.7283067316844,1.4635068755242457,-168.7712940064124,flat,0,1
R2166,2020-03-31 05:00:00,48.95524690075773,14.676948831806222,12.280623968973012,29.129521736306117,14.034290344929857,9.80378469058743,49.9831152536332,483.36185295172896,807,7.832420298887853,2,4656.759601725355,-2.5058427139592965,-122.38910066059933,mountainous,1,1
R2167,2020-03-31 06:00:00,31.70710691478684,87.37730251165603,17.217100560868975,20.02284018020968,3.412134699694369,7.738033312474814,25.317963280926026,996.628595424622,1549,11.23074989605631,0,9811.356955064663,61.9715557553416,-165.77368920833308,flat,0,1
R2168,2020-03-31 07:00:00,6.313237078225137,51.24279832885431,15.064268774777545,29.15742390377054,6.138413911261465,5.236766228041136,75.87466215125707,349.0209956549191,943,13.407124764460864,2,593.8744458799109,-63.16414714011686,95.73825616250616,flat,0,1
R2169,2020-03-31 08:00:00,33.8088781037717,33.6174473526593,11.068000536668299,24.974340000957266,2.3239453026708494,4.425112319453147,33.758445778154936,961.2545187673148,1578,15.299062381410957,0,3985.118392734834,-8.678477257780258,-118.47416673288107,hilly,0,1
R2170,2020-03-31 09:00:00,16.25520077158495,31.75880567317134,7.245859966329724,8.124964210198778,8.036949692804162,5.396477205303649,81.62071708213907,101.34513113642262,794,1.0531110588977688,3,6895.997131628554,24.577299600810164,-163.58400588005196,hilly,0,1
R2171,2020-03-31 10:00:00,34.31635983430487,53.471270155955544,7.301025550836108,12.823070086538912,4.614564121501345,4.628397021877358,5.684198898388515,173.09965790530478,521,1.654990473568877,3,2009.7105938891063,80.14583064252756,-130.32441654301425,mountainous,1,1
R2172,2020-03-31 11:00:00,3.482057408120287,89.81483855220633,17.58834620528792,7.151773265670293,7.33908779964126,5.028880567856681,33.217797710869135,724.1220701457083,862,19.657038996621136,2,5826.969594916125,71.86768828613322,21.440521411540743,flat,0,1
R2173,2020-03-31 12:00:00,8.74407185879797,44.051282351438225,0.784871520810928,0.12591482491695616,3.369253746873029,2.0345305052922766,9.435990826063945,501.21244897070625,835,13.282241671629208,2,2952.8084068484154,6.092616571903662,-1.6248509042447097,hilly,0,0
R2174,2020-03-31 13:00:00,42.786862945289315,77.4753172105189,19.75965288840522,5.641462594407258,0.8066269192307363,9.037419493093276,8.531782424583145,765.121803465886,1294,2.692128031979059,2,2616.3025700501444,19.20974231337955,-91.34735292326869,flat,0,1
R2175,2020-03-31 14:00:00,11.358977851175744,18.713685788849673,13.287508217031245,0.12181758860627001,11.688399766233829,7.545350015232682,65.83895591724372,863.5583450288899,809,11.5868974366368,4,9002.343732086541,63.43224176270897,159.4567010642865,hilly,0,1
R2176,2020-03-31 15:00:00,41.852056262147,52.84510319359556,13.622753981447811,21.5951538405147,9.616294259394875,6.8097742269322,38.53348013536074,251.08487606103458,348,14.264846839670216,1,2431.1645503115224,43.98988773834259,127.73119164671243,mountainous,0,1
R2177,2020-03-31 16:00:00,13.963804422720521,99.25175263534621,0.7599567460948431,12.766028931635987,5.111090335665193,9.499249709744731,87.14789419851125,682.8291704397419,280,19.06770309011599,2,4077.2412522703744,68.28040964234609,-66.79406173611692,flat,0,1
R2178,2020-03-31 17:00:00,32.144095502935386,79.33940225131033,12.110585497825443,9.377241812335749,0.7124133702348334,2.84394331912838,51.640513787352916,607.6012366337561,1598,3.5499019452480907,3,2111.176296308293,71.26751057971836,-9.154104490239149,flat,0,0
R2179,2020-03-31 18:00:00,34.70752867549155,28.94756395965517,9.695561201808939,22.85162673285564,12.983625940456815,0.8115941089361423,29.534322117228275,861.5350291921311,582,29.844129437016935,3,3196.9335276603165,59.86548360523042,6.056349219070881,hilly,0,1
R2180,2020-03-31 19:00:00,25.632737657252648,55.129732632811965,2.11557813788134,24.974603238589353,2.5469250740351903,8.261386603553317,72.08888879621948,430.10390060988266,1507,14.241166068171381,2,3284.5134611625776,-88.31192221910177,92.22327896919512,mountainous,0,1
R2181,2020-03-31 20:00:00,15.265533834836564,31.026228728370988,5.558440215387181,29.2589861594964,13.961133274221421,9.984169636492549,62.40167915856997,51.870430710659996,888,20.4237172240163,2,3604.343725692132,-34.03190286521999,-25.93924025731411,hilly,1,1
R2182,2020-03-31 21:00:00,10.632218818554806,46.86048345362583,17.806289124273025,19.260407540257233,7.178930678939377,5.784324380201994,79.95946208292034,574.186127272512,1527,27.24654516512633,3,6590.135899853889,-17.366942243750245,16.72947551687335,mountainous,0,1
R2183,2020-03-31 22:00:00,1.659467728121311,80.20756213614683,10.99976831731906,13.84586875620155,5.105800648627256,0.5880938791268187,64.3588276341885,958.8783191184577,1910,0.954700922142202,4,7554.631059559579,32.0247540545915,-31.476396859470185,mountainous,0,1
R2184,2020-03-31 23:00:00,15.19732006203619,79.41023337613633,8.268331503478175,9.157929048223076,11.126392153364458,7.804680401549412,16.701341709892027,14.631179505223413,1284,18.040769345759614,0,5351.3623355467635,-34.76502332496561,94.61549204319965,mountainous,1,1
R2185,2020-04-01 00:00:00,32.65813952656415,30.529034011214662,1.453643116816219,6.6695462764267885,13.152591091127785,0.7374904884584155,67.0310037667066,240.25798842245462,347,16.210672244418593,3,6299.521818748399,-31.759536408776945,20.136234991681363,flat,0,1
R2186,2020-04-01 01:00:00,46.91524092242413,93.00009863393741,14.282430548046111,6.387778514478036,5.560703454685661,5.4001398625928125,39.15491976158103,316.06778996412,418,1.7222040391895943,0,8226.053096341551,-17.96345287730597,118.00101965178175,hilly,0,1
R2187,2020-04-01 02:00:00,43.5602241131526,63.331136448834414,14.05701646792065,12.275681241593963,6.110156282552809,2.775324742105271,46.31430302575681,765.8388878909756,1063,20.790832344906764,2,9995.826282733982,81.96004807844136,-160.65511605730146,flat,0,1
R2188,2020-04-01 03:00:00,38.30323882676513,44.19318618658131,12.28087213945127,29.753590658637894,6.49737329020796,9.150267805923955,92.15645757373447,323.27692246816184,799,6.623471414470154,1,4836.806870265368,-11.311587622013164,145.55028987289967,flat,1,1
R2189,2020-04-01 04:00:00,39.42236716266493,55.174202270277455,10.205252924412985,0.025610923122098006,13.834845922180035,4.51331213259485,35.9964046297747,239.08386319631393,630,21.05644760285293,2,9396.127708130134,-64.67899984935437,114.98056019172822,flat,1,1
R2190,2020-04-01 05:00:00,33.249245173799764,64.45641280939694,8.675688044147453,5.916176916930024,10.38845987271499,8.984633484785533,61.195914299083874,648.5580144670411,1879,10.87887525111043,2,5158.515883770812,-88.85595479815373,114.66169061205676,mountainous,1,1
R2191,2020-04-01 06:00:00,13.01434287830015,60.390147866120685,11.865421859759845,5.651789472107215,3.714691755684833,2.9908108525456756,36.348173341223955,46.4052889609996,1236,23.103786029942704,2,7928.997648669386,-47.40972099905308,-129.4888178429751,mountainous,1,1
R2192,2020-04-01 07:00:00,45.359751535291494,53.776453198256036,4.667909034568134,21.51358456596877,2.7749954625296915,3.8736258382135125,9.472748535779175,170.59685995874696,1913,28.25284329720486,3,5945.618928908914,78.98596086086732,-85.14976505486916,mountainous,0,1
R2193,2020-04-01 08:00:00,33.5366155952917,55.44395236804601,18.825181283552954,10.574541827941854,3.455514951372241,9.471191882470805,45.35253420483005,408.0302286694437,662,25.81537853857026,3,8898.372639753075,81.89865641127085,172.8941852466889,mountainous,0,1
R2194,2020-04-01 09:00:00,28.022031549021996,25.877071938509758,11.77589058360459,13.717824137754619,3.9534583377827612,2.0131445093163536,59.70615044596519,355.5999623400311,1467,14.477207122625565,1,4762.680415359214,5.220244070688963,162.09902150357425,mountainous,0,0
R2195,2020-04-01 10:00:00,5.5494734606740534,83.14596138742114,6.223848887087531,4.458723914097149,3.452752370010023,5.785011516511451,40.750329203759875,347.1658191833632,222,6.7581871229371675,0,7110.2425123231205,26.34540206156447,-98.44391765180622,mountainous,0,0
R2196,2020-04-01 11:00:00,22.35277719032127,58.75842879469138,8.993597017703145,12.149911166308431,9.877596707885942,3.8851032856011134,39.06661846781844,108.55501311966177,849,29.772705591846428,0,4929.9945825727855,53.26524177860472,-24.155038743690426,flat,0,1
R2197,2020-04-01 12:00:00,23.017913560096314,21.797187553423278,16.113695777537846,3.0959943571750816,1.7390026598625952,7.741668850687273,82.0378513894397,360.8400194497966,418,19.784960112110042,0,8641.760312698572,-79.94022746189265,-123.86048129234486,mountainous,0,1
R2198,2020-04-01 13:00:00,43.228180476133495,78.95413914245002,3.232321214605949,15.991298636657493,5.810377345619411,1.292963711713574,2.9685172289470207,797.9927719914027,1697,11.878579124154736,2,9946.502451852637,-22.62468616321368,-85.45025811921234,hilly,0,1
R2199,2020-04-01 14:00:00,27.332411009389425,93.91995805396158,5.856712449205208,2.938150961485678,9.375803594555498,4.372149690046685,29.558539674011996,413.8442017973952,1601,14.44571242437615,1,2811.492423296163,25.604514449568242,-113.49774243154745,mountainous,0,1
R2200,2020-04-01 15:00:00,19.020027448520484,95.25762093132658,13.590160454731109,23.715251435194688,4.3628996091439625,6.989326268452631,81.17572653772116,586.171184815685,1536,3.8416587439550174,2,5006.220150468926,71.68561728668814,-150.86266864732394,flat,0,1
R2201,2020-04-01 16:00:00,48.840016425532966,43.211595917005546,6.309784129644478,16.998051526214685,0.9791157705248704,4.070162350061598,92.05301486111638,163.57940931731753,685,15.158760897139365,1,1271.9384577236774,40.82932100453985,28.612391723304228,hilly,0,1
R2202,2020-04-01 17:00:00,5.536029666315784,22.196518620467863,15.85003363722932,21.719036213205506,1.2273588426895243,0.5853173927537669,41.22995858408282,69.7113634685761,344,5.194935220991606,4,1839.4567219309963,-26.988936154437795,-93.31715061119162,flat,1,1
R2203,2020-04-01 18:00:00,21.12742141559723,56.65596639697586,2.6090697435472165,12.555491599580517,1.889501644570295,7.051122613353439,88.87942431960764,879.9560419315607,643,10.972364834222873,3,9326.926731332933,73.79681730951955,177.20656306775481,flat,0,1
R2204,2020-04-01 19:00:00,2.1012337585702645,20.13483064142986,15.25372340909217,11.444738797266819,12.537645373022329,5.0319832768498305,19.89301221250327,331.3725961459588,1580,14.753008717271005,2,5664.330876663942,29.63150068517264,5.558310334900341,hilly,0,1
R2205,2020-04-01 20:00:00,36.99520603834652,94.05886766613555,1.3670342970113247,2.9462666714659083,9.867952584074546,0.11308686680100544,22.142706786017264,350.3372330681327,252,28.43396217419768,4,4253.602163647587,59.442351498455366,-50.72604464211858,mountainous,0,1
R2206,2020-04-01 21:00:00,45.90382760995753,26.52216646196314,0.2518522533498957,15.71566821128468,0.9678361664646717,6.12655895228373,84.61913765848035,877.6878494788584,755,18.740792602743035,0,6879.084028421756,-20.60864247020261,148.73838170501057,flat,0,1
R2207,2020-04-01 22:00:00,14.001866477524471,32.74892739560477,17.96447037664324,15.43506494571276,5.866033187271298,9.198810225287865,90.32577413406182,707.7713489087439,114,11.156705431766811,4,5821.532239041063,-89.6114086650288,43.468623737106526,flat,0,1
R2208,2020-04-01 23:00:00,42.91708383995604,46.59728741964734,11.626784338645972,14.043061333488161,4.178777592705984,1.1102594821168899,22.28057679626675,756.2627109876129,1566,3.392678832472237,3,3242.818368188645,-60.08965308116903,-134.25162509981817,hilly,1,1
R2209,2020-04-02 00:00:00,14.610911523094888,44.48480217032132,7.0365379417362295,22.215550940473477,8.670601674432003,5.90671235009169,5.932418996861111,682.0034841676627,1427,22.415657642410455,3,2652.83780947189,76.89193510851112,-0.7846356555500904,mountainous,1,1
R2210,2020-04-02 01:00:00,45.53850808219576,81.51966031581001,4.651892739277008,24.975132000970635,7.8420892450847015,7.286688817626303,9.032413705528775,105.79224479153638,1909,14.005586858447321,3,6107.277625086498,-84.03767392526775,-21.211505725514883,hilly,0,1
R2211,2020-04-02 02:00:00,37.6980951798392,51.06851384958661,12.337715665216322,22.523690248455242,7.2168603505457245,0.7077367014030544,26.138083537636327,957.9958210562277,344,2.0446546695351673,4,2288.522356508345,17.287066788326854,95.4475446269667,hilly,1,1
R2212,2020-04-02 03:00:00,40.24533884207193,25.36914340030032,10.180043670734765,4.315972284205315,4.717685555589197,0.22615458164186308,76.14490771467949,909.1362871279276,890,19.706238599204557,0,1822.134957335767,-16.357048780558543,69.75996181277975,flat,1,1
R2213,2020-04-02 04:00:00,0.900327780022725,34.04889059374667,19.831955510599705,18.661785278463242,2.066996580659861,4.641958666449472,50.999182779628285,236.22012683145442,666,10.503161460452647,2,3524.68184343708,-12.675837153432695,-46.51512500483321,mountainous,1,1
R2214,2020-04-02 05:00:00,48.1405178537013,55.82020466687698,19.664319733074915,2.409693170686001,11.135645743089569,7.911866872343638,45.558884224276966,803.9941911438412,653,12.116738435028552,0,8682.74009986295,-17.852697155841824,-10.98744444810157,flat,0,1
R2215,2020-04-02 06:00:00,36.33354960351616,23.27085256835214,12.700491322832193,20.838668623214296,13.197851532639817,1.6071941009932833,58.413993116600096,409.39643149731995,998,25.16561469071364,1,849.7846887668741,-77.86335088211882,6.763702850522691,mountainous,1,1
R2216,2020-04-02 07:00:00,15.237554769306666,65.04901080814128,8.85741012211781,11.455172896833801,14.16226363849226,8.36637272214923,89.02231134621861,683.766967864483,1578,4.119247182345575,1,8416.029409415547,-67.9805106884186,-27.914064715735236,hilly,0,1
R2217,2020-04-02 08:00:00,41.46973324294235,60.91725758960313,9.822819382693242,3.974968687988598,0.8792845592037069,6.565772554235961,9.043037956565758,165.60299981323402,1482,10.211246118601684,2,6399.251444184621,-78.67091719923253,-141.22030534851075,mountainous,1,1
R2218,2020-04-02 09:00:00,14.076059920746498,74.32320847440319,13.64958132473724,25.861525709283836,11.098630673833243,3.3217328778848563,69.47241276365813,538.5542506564208,151,10.910044389089451,3,883.5411967913659,-80.2965853544342,145.9605167121137,flat,0,1
R2219,2020-04-02 10:00:00,43.6376919783064,94.3934153841431,2.0314908847076274,18.42025017116812,10.897551891104436,5.158257984924495,92.67908456554052,126.61629955990605,110,0.09988075968497379,2,6219.3697056887695,-74.59009142248877,62.121596866008076,mountainous,0,1
R2220,2020-04-02 11:00:00,5.6290195205968505,92.10291049910401,6.567041476214364,10.641749038425825,14.20664421218384,9.655749797267385,21.335004175839998,536.1671653581159,922,25.359867491136903,4,4547.1843451476725,35.39109452136027,-10.900710466242174,mountainous,1,1
R2221,2020-04-02 12:00:00,35.184298873039786,95.14680562619482,1.5054448200720771,0.9218153895149861,3.7937189174664816,2.164369706323388,83.77723159618344,243.59395605721278,1723,25.059377045686897,3,8490.71227700076,-69.44306395983114,25.051300495405968,flat,0,1
R2222,2020-04-02 13:00:00,27.034923832245518,32.02440373213308,1.4672151903383912,16.119307770108314,11.132685574427347,4.995353977440402,69.80247107595022,452.46652876881467,326,19.855089270263957,2,9118.387751298935,-42.931248173226585,-103.26109778453505,flat,0,1
R2223,2020-04-02 14:00:00,4.826723509772041,21.840877597541915,3.916784837884675,27.69677635458698,0.8193943314972685,6.244865561076207,1.4468536073144689,667.9693671744308,213,26.968227744984034,2,3221.6850313773575,28.250853094104272,11.00027980028895,flat,0,1
R2224,2020-04-02 15:00:00,12.094691412941948,37.204903044680364,9.705065091864537,17.89139498107097,9.468685811424287,1.3801460547566624,23.16116803621282,877.0745816606188,1660,8.186598250103303,4,7949.615086033139,-69.79218070569365,88.56999997085376,hilly,0,1
R2225,2020-04-02 16:00:00,0.6202018138657395,90.55766554896832,15.695486423255787,29.149518138584796,5.2627173607826965,0.4352208862330964,60.58447608958808,165.28900308527804,703,6.61890841888731,4,3443.126878548925,73.84612473935712,12.12277122486421,flat,0,1
R2226,2020-04-02 17:00:00,23.438398273225292,97.48481271611394,9.70991782331745,4.093533548113756,11.533641593212128,0.13459952931471286,50.24003394912116,893.2691154176982,1210,2.0556240124659864,0,3308.5368447189894,-4.052847959739168,-6.960465843616646,hilly,0,1
R2227,2020-04-02 18:00:00,15.063263038000018,87.33924559634283,6.709532211217395,17.049153137845106,12.949564296530902,3.2469285660001623,52.793625252686596,390.0376479272901,692,17.76038437861112,1,2330.0642366958637,83.35034826099056,-13.541158622747588,mountainous,0,1
R2228,2020-04-02 19:00:00,29.91787421488794,19.901594901478923,1.6470598067351627,23.943751440192884,5.472315633262744,0.7394729448486537,23.193042460682268,843.7965686058809,1373,14.890663651840631,2,6945.645768682969,-55.34806704871053,94.18420555801151,mountainous,0,1
R2229,2020-04-02 20:00:00,14.86189038543086,95.26851982538139,11.005910463662591,15.766221933771487,7.883791390489509,8.037699525411146,67.50034707086266,512.5479184177631,1373,24.31188947079177,0,2986.0120507543083,-84.4876102969079,91.20228105143713,flat,0,1
R2230,2020-04-02 21:00:00,14.995955575349235,48.10222246157074,5.425371729663535,2.731990679624178,1.7610609354539986,9.97319527161746,26.64183709367769,862.2085717629399,1036,14.43861112599331,3,4916.154249217744,16.250653450165657,90.02528205950279,hilly,0,1
R2231,2020-04-02 22:00:00,37.15965993658017,10.837926168611832,12.29868355834295,17.48658004641653,6.253604478352149,0.6130382173446403,38.943496647845386,662.8240675201996,1544,6.097086593854309,3,8215.216831019308,-30.82709029445391,-91.37880075160166,hilly,0,1
R2232,2020-04-02 23:00:00,2.4071417989176727,49.81543666733742,19.543754782648367,18.35213717527415,5.412005898887538,4.3272627593343955,36.89159158800762,508.7161406167683,309,24.287907523623502,1,8023.171996220228,13.030297582163527,42.44218843148494,hilly,0,1
R2233,2020-04-03 00:00:00,45.144749759599364,14.146225270792083,2.226286429551003,21.861277454260577,2.7468518967677658,0.2573212298257477,67.20250221198985,312.5386330003288,1050,13.663637163982367,3,8626.704788306204,-4.742969270627512,100.40663268352677,flat,0,1
R2234,2020-04-03 01:00:00,42.61319371955907,58.94901290450058,4.242507974438798,22.836345454964217,13.417179371501637,1.3399089075726323,9.025276168321739,968.9090876186553,1644,28.674906617809707,1,2030.1128763901418,-7.711889929653452,22.281936970927973,flat,0,1
R2235,2020-04-03 02:00:00,33.39023416132033,40.469862469334615,9.461890761987494,23.123180646318215,2.2213175706024035,3.2292256091067406,20.55419010401852,800.8976576664178,1104,16.034142522269317,3,6075.481241682252,63.21197417475088,100.43184543658026,hilly,0,1
R2236,2020-04-03 03:00:00,29.661078505369215,52.60914402346439,19.37227630691859,19.903331809168982,9.536090362952807,3.9369821305764985,20.049707068506784,381.18718517226137,710,3.5021680287079016,3,9190.978526005627,-55.46987928741362,127.58522339466953,mountainous,0,1
R2237,2020-04-03 04:00:00,44.615124906982615,65.18533246688054,15.436195525399912,6.474335592559744,13.352139652198316,9.397829464286401,10.842467411571011,166.72359305904604,1671,25.530733322930736,2,899.4758198694326,-0.0657153705653144,-117.3995785581964,mountainous,0,1
R2238,2020-04-03 05:00:00,9.266508976435722,88.19209862360383,17.964583863256603,12.12707267518438,13.679528697948385,3.9583680875689584,20.759497883645906,779.5354185932938,1180,26.352311583762482,4,8048.00434348453,-15.119232912918562,-69.71730280096448,flat,0,1
R2239,2020-04-03 06:00:00,3.9484581095414306,69.57114188247357,6.674296969515858,23.28389917843196,11.898595497608525,4.9627765905740215,60.706026792335436,989.94428781092,1186,13.362946261072615,2,2839.2535347776006,31.27849581191721,36.471471823642474,flat,0,1
R2240,2020-04-03 07:00:00,11.975508495476905,49.06439816303626,19.84076947557189,28.602809502024396,2.6421170081126495,2.455833682738664,73.21681708741882,278.97495379247204,437,0.7797902802975865,0,6861.709154884255,-80.9761199906978,-75.71578091518694,hilly,1,1
R2241,2020-04-03 08:00:00,39.728913935009516,83.74850683033286,2.056656321283148,2.3684089450986603,12.261471138208046,0.0012513875657549356,66.03034469691227,915.8630723349958,1911,0.8917040952826927,4,7315.347918276433,5.295679554312841,158.89873599751195,hilly,1,1
R2242,2020-04-03 09:00:00,1.7335133363241662,91.5023923815819,1.0594581209220166,16.066100333915845,4.148472186234368,8.993344567331352,47.51881379808823,125.37070558792018,824,10.534477596227715,2,9293.059003760396,-3.8626818246291776,-110.11167362450851,hilly,0,1
R2243,2020-04-03 10:00:00,29.140341754174482,20.77839697889775,17.112052541080562,9.375668139729193,13.835970411487635,0.8171475703630482,5.243457109606364,952.2062542518541,914,21.4869666021994,4,5333.594513018168,85.2445100493805,-51.49872795967701,mountainous,0,1
R2244,2020-04-03 11:00:00,49.77187580956549,57.87396797975123,18.545297404139724,6.761816829504893,10.636300221357743,9.64248841036229,95.9007010686775,745.3389124430634,631,9.931554430501539,4,8558.19552686016,46.04792684394732,177.95026892453888,hilly,0,1
